Date,year,month,day,week,weekday,weekend,workday,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
01/01/2004,2004,1,1,0,5,0,1,15143.708333,778.83333333,1425.5833333,1293.6666667,936.41666667,4651.5416667,907.29166667,60.25,2882.0416667,547.875,1694.5
01/02/2004,2004,1,2,0,6,0,1,16341.541667,768.75,1512.9166667,1437.7083333,1106.625,5150.5833333,960.16666667,59.208333333,3081,569.83333333,1758.75
01/03/2004,2004,1,3,0,7,1,0,15741.125,831.79166667,1560.5,1367.4583333,1047.3333333,4904.2083333,853.54166667,52.291666667,2989.5416667,553.125,1705.2916667
01/04/2004,2004,1,4,1,1,1,0,16338.958333,873.54166667,1622.9166667,1395.2083333,1018.25,5058.125,932.41666667,60.5,3126.9166667,584.125,1804.9583333
01/05/2004,2004,1,5,1,2,0,1,19177.25,937.20833333,1638.4166667,1595.5,1191.625,6199.9583333,1124.0416667,60.333333333,3682.9166667,700.125,2080.4166667
01/06/2004,2004,1,6,1,3,0,1,19905.375,981.625,1642.0416667,1652.5,1208.6666667,6416.7083333,1198.4166667,72.166666667,3778.0416667,733.70833333,2200.0416667
01/07/2004,2004,1,7,1,4,0,1,20443.875,969.91666667,1670.0833333,1765.5,1243.7916667,6638.3333333,1239.3333333,72.291666667,3834.625,740.83333333,2224.375
01/08/2004,2004,1,8,1,5,0,1,20521.333333,985.54166667,1714.2083333,1806.3333333,1377.5,6609.9583333,1289.2916667,83.25,3768,727.33333333,2188.9583333
01/09/2004,2004,1,9,1,6,0,1,21354.625,1005.375,1844.2916667,1883.3333333,1389.5416667,6849.8333333,1394.9583333,91.166666667,3975.5833333,758.375,2202
01/10/2004,2004,1,10,1,7,1,0,20115.333333,962.5,1856.4583333,1781.375,1364.5,6282.125,1369.75,75.875,3699.1666667,687.625,2054.7083333
01/11/2004,2004,1,11,2,1,1,0,18855.083333,921.79166667,1733.7916667,1687.5,1307.875,5881.125,1189.25,73.041666667,3505.375,653.29166667,1964.8333333
01/12/2004,2004,1,12,2,2,0,1,19706.375,950.70833333,1741.7083333,1628.0416667,1270.5833333,6346.875,1154.5833333,37.083333333,3689.2916667,711.625,2144.5833333
01/13/2004,2004,1,13,2,3,0,1,20282.958333,1021.875,1767.7083333,1717.2916667,1285.375,6514.5833333,1244.3333333,68.791666667,3771.375,723.20833333,2177.75
01/14/2004,2004,1,14,2,4,0,1,21787.625,999.16666667,1873.625,1918.125,1432.2916667,6989.4166667,1479.3333333,67.583333333,3979.375,781.16666667,2255.4166667
01/15/2004,2004,1,15,2,5,0,1,21969.708333,1029.375,1881.6666667,1937.6666667,1463.25,7065.6666667,1479.6666667,50.791666667,3935.4166667,796.29166667,2273
01/16/2004,2004,1,16,2,6,0,1,21654.208333,1022.5833333,1867.0833333,1880.2083333,1447,6956.5416667,1454.9166667,47.541666667,3924.875,800.375,2246.7083333
01/17/2004,2004,1,17,2,7,1,0,19725.75,986.25,1864.4166667,1680.6666667,1308.2083333,6176.5416667,1280.0416667,43.75,3593.375,724.70833333,2065.7083333
01/18/2004,2004,1,18,3,1,1,0,18401.916667,995.08333333,1772.6666667,1546.9166667,1219.5,5732.5416667,1146.5833333,34.333333333,3313.3333333,664.08333333,1959.75
01/19/2004,2004,1,19,3,2,0,1,20666.5,1050.8333333,1790.8333333,1725.0833333,1306.8333333,6685.8333333,1321.5416667,42,3769.1666667,768.41666667,2248.75
01/20/2004,2004,1,20,3,3,0,1,20841.5,1026.7083333,1743.9583333,1774.4166667,1313.25,6791.1666667,1325.75,34.166666667,3827.75,757.45833333,2260.0833333
01/21/2004,2004,1,21,3,4,0,1,20852.833333,976.75,1786.4166667,1754.6666667,1314.875,6774.4583333,1346.3333333,65.125,3874.5,769.875,2265.5
01/22/2004,2004,1,22,3,5,0,1,20613.041667,1067.25,1774.9583333,1643.25,1310.6666667,6670.8333333,1265.125,64.375,3809.7916667,789.625,2269.25
01/23/2004,2004,1,23,3,6,0,1,20986.375,1037.6666667,1822.75,1738.7083333,1365.2916667,6748.375,1339.3333333,64.875,3906.7083333,784.625,2278.5416667
01/24/2004,2004,1,24,3,7,1,0,19899.791667,1023.875,1817.7916667,1731.7083333,1364.125,6220.3333333,1338.25,46.208333333,3588.625,729.83333333,2061.1666667
01/25/2004,2004,1,25,4,1,1,0,19716.708333,1024.0833333,1869.4166667,1745.7916667,1375.7916667,6027.7916667,1320.125,51.333333333,3528.625,717.33333333,2040.75
01/26/2004,2004,1,26,4,2,0,1,21811.5,1018.1666667,1849.7916667,1902.3333333,1444.4583333,6980,1437.2916667,66.208333333,3992.9583333,790.125,2308.5833333
01/27/2004,2004,1,27,4,3,0,1,21301.125,1001.2916667,1747,1880.25,1422,6843.9583333,1379.5833333,85.083333333,3905.9166667,796.33333333,2226.875
01/28/2004,2004,1,28,4,4,0,1,20541.125,1023.5,1739.3333333,1722.6666667,1298.4583333,6622.8333333,1240.9583333,64.125,3870.0416667,766.83333333,2219.1666667
01/29/2004,2004,1,29,4,5,0,1,20664.875,1026.4583333,1700.9583333,1696.0416667,1316.5,6713.5,1262.8333333,63.666666667,3915.2083333,778.625,2270
01/30/2004,2004,1,30,4,6,0,1,20782.333333,1012.75,1753.1666667,1767.3333333,1312.2916667,6749.375,1284.2083333,60.125,3932.25,805.45833333,2248.0833333
01/31/2004,2004,1,31,4,7,1,0,19164.416667,995.08333333,1721.5833333,1636.25,1262,6044.9583333,1208.2916667,41.625,3586.9166667,713.54166667,2056.2916667
02/01/2004,2004,2,1,5,1,1,0,18196.5,985.58333333,1642.0833333,1582.5833333,1198.9583333,5651.5,1146.375,30.25,3391.75,666.79166667,1974
02/02/2004,2004,2,2,5,2,0,1,19756.833333,952,1609.0833333,1645.0833333,1241.9583333,6435.375,1234.9166667,47.291666667,3765.5833333,750.70833333,2177.9166667
02/03/2004,2004,2,3,5,3,0,1,19555.583333,957.375,1576.1666667,1638.3333333,1239.6666667,6401.0416667,1170.5833333,35.208333333,3687.25,736.75,2160.875
02/04/2004,2004,2,4,5,4,0,1,19597.583333,968.70833333,1654.6666667,1571,1160.0416667,6410.5416667,1180.8333333,17.041666667,3697.7916667,742.54166667,2159.3333333
02/05/2004,2004,2,5,5,5,0,1,19905.041667,997.04166667,1625.0833333,1597.0833333,1197.1666667,6481.2083333,1207.625,37.333333333,3680.1666667,785.20833333,2242.5833333
02/06/2004,2004,2,6,5,6,0,1,19680.375,973.91666667,1616.4166667,1641,1258.9583333,6376.7916667,1204.4583333,71.375,3640.125,747,2163.5
02/07/2004,2004,2,7,5,7,1,0,18222.916667,978.54166667,1635.4583333,1505.9583333,1193.6666667,5790.1666667,1113.5,72.125,3375.3333333,696.54166667,1980.375
02/08/2004,2004,2,8,6,1,1,0,18238.416667,947.33333333,1651.25,1560.75,1194.7916667,5763.8333333,1156.7916667,74.333333333,3392.375,684.95833333,1949.625
02/09/2004,2004,2,9,6,2,0,1,19614.958333,970.33333333,1604.875,1589.875,1195.0833333,6451.6666667,1180.3333333,74.583333333,3756.7083333,751.375,2176.0833333
02/10/2004,2004,2,10,6,3,0,1,19286.583333,964.83333333,1591.7916667,1539.75,1135.2083333,6395,1108.5,70.833333333,3694,745.25,2155.625
02/11/2004,2004,2,11,6,4,0,1,19504.583333,967.41666667,1621.5,1578.625,1173.0833333,6416.2916667,1164.4166667,68.833333333,3719,738.54166667,2154.875
02/12/2004,2004,2,12,6,5,0,1,19511.25,965.875,1633.625,1599.25,1219.7083333,6399.4166667,1166.2083333,63.958333333,3681.875,742.375,2136.25
02/13/2004,2004,2,13,6,6,0,1,19269.416667,965.70833333,1601.1666667,1579,1188.25,6287.3333333,1117.75,57.541666667,3698.9583333,753.95833333,2139
02/14/2004,2004,2,14,6,7,1,0,18253.416667,994.54166667,1678.8333333,1495.5833333,1155.25,5773.2083333,1070.875,61,3471.3333333,682.79166667,1998.1666667
02/15/2004,2004,2,15,7,1,1,0,18527.583333,1000.75,1689.8333333,1610.4583333,1265.375,5743.8333333,1187.5833333,69.875,3472.8333333,671.16666667,1954.0416667
02/16/2004,2004,2,16,7,2,0,1,20262.291667,1018.625,1690.1666667,1670.0833333,1325.5,6521.5833333,1249.25,69.333333333,3847.2916667,783.875,2208.8333333
02/17/2004,2004,2,17,7,3,0,1,19884.083333,978.125,1632.9166667,1635.0416667,1300.6666667,6394.125,1204.75,66.375,3779.2916667,757.16666667,2187.7083333
02/18/2004,2004,2,18,7,4,0,1,19511.833333,946.20833333,1567.4583333,1542.9583333,1260.9583333,6327.5833333,1138.0833333,60.875,3741.0416667,757,2198.875
02/19/2004,2004,2,19,7,5,0,1,18855.458333,969.54166667,1496.4583333,1443.875,1192.7083333,6178.25,1074.5,61.5,3648.9166667,711.83333333,2116.125
02/20/2004,2004,2,20,7,6,0,1,18782.041667,962.66666667,1544.6666667,1433.8333333,1175.1666667,6168.625,1067.5,55.208333333,3641.8333333,700.79166667,2081.7083333
02/21/2004,2004,2,21,7,7,1,0,17468,946.5,1502.2083333,1377.4583333,1074.3333333,5587.125,984.75,54.458333333,3383,656.08333333,1954.5
02/22/2004,2004,2,22,8,1,1,0,16808.916667,941.16666667,1480.1666667,1338.625,1055.75,5295.6666667,943.29166667,56.75,3274.75,621.625,1847.7916667
02/23/2004,2004,2,23,8,2,0,1,18842.666667,940.83333333,1534.75,1453.75,1184.875,6159.9166667,1100.0416667,53.416666667,3664.9166667,697.875,2104.5416667
02/24/2004,2004,2,24,8,3,0,1,18972.958333,920.54166667,1582.1666667,1450,1230.5833333,6236.625,1072.25,76.708333333,3645.3333333,699.04166667,2109.8333333
02/25/2004,2004,2,25,8,4,0,1,18918.083333,907.20833333,1535.4166667,1451.9166667,1198.9166667,6244.1666667,1101.25,85.916666667,3637,682.08333333,2114.0416667
02/26/2004,2004,2,26,8,5,0,1,18731.916667,929.16666667,1524.8333333,1435.0833333,1199.75,6170.625,1073.5416667,74.916666667,3578.375,680.95833333,2111.375
02/27/2004,2004,2,27,8,6,0,1,18413.25,910.54166667,1555.875,1399.4166667,1186.4166667,6005.3333333,1035.4583333,47.958333333,3615.1666667,673.29166667,2054.9166667
02/28/2004,2004,2,28,8,7,1,0,16742.541667,904.41666667,1520.75,1298.3333333,1083.4166667,5296.8333333,943.875,44.041666667,3304.6666667,595.91666667,1856.5833333
02/29/2004,2004,2,29,9,1,1,0,16021.375,892.04166667,1470.875,1250.5,1061.2083333,4996.3333333,858.625,36.083333333,3187.0416667,579.5,1784.7083333
03/01/2004,2004,3,1,9,2,0,1,17793.416667,915.58333333,1451.2083333,1268.2916667,1105.8333333,5864.4166667,944.16666667,36.916666667,3572.0833333,642.58333333,2038.7916667
03/02/2004,2004,3,2,9,3,0,1,17805.666667,917.45833333,1474.75,1263.5833333,1115.5,5894.3333333,953.79166667,38.833333333,3573.2916667,661.08333333,2019.4166667
03/03/2004,2004,3,3,9,4,0,1,17947.291667,947.45833333,1483.1666667,1278.7083333,1113.875,5975.8333333,969.83333333,41.583333333,3556.6666667,675.08333333,2046.7916667
03/04/2004,2004,3,4,9,5,0,1,18051.125,949.91666667,1512.2916667,1284.0416667,1115.125,5995.7083333,969.41666667,39.5,3602.8333333,671.5,2052.5833333
03/05/2004,2004,3,5,9,6,0,1,18090.083333,978.75,1586.9166667,1293.7083333,1136.625,5928.6666667,967.16666667,35.416666667,3566.4166667,654.20833333,2008.7083333
03/06/2004,2004,3,6,9,7,1,0,16847.875,987,1536.0833333,1296.3333333,1049.5,5305.7083333,939.45833333,40.083333333,3314.75,610.91666667,1853.5833333
03/07/2004,2004,3,7,10,1,1,0,16826.041667,961.33333333,1568.1666667,1364.75,1028.625,5303.75,957.75,41.291666667,3275,619.83333333,1823.9166667
03/08/2004,2004,3,8,10,2,0,1,18470.166667,956.41666667,1529.0416667,1387.2083333,1111.7083333,6098.0833333,1008.1666667,43.25,3617.0416667,698.70833333,2085.9166667
03/09/2004,2004,3,9,10,3,0,1,18341.958333,910.33333333,1533.5,1388.1666667,1049.6666667,6124.125,997.125,45.125,3590.9166667,683.33333333,2085.8333333
03/10/2004,2004,3,10,10,4,0,1,18123.583333,937.875,1500.5,1369,1005.5833333,6041.7916667,977.66666667,40.5,3551.7916667,664.625,2068.4583333
03/11/2004,2004,3,11,10,5,0,1,18186.291667,988.79166667,1477.3333333,1362.6666667,1005.25,6011.4583333,984.08333333,38.125,3600.4166667,675.58333333,2094.7083333
03/12/2004,2004,3,12,10,6,0,1,18630.25,1000.5,1586.4166667,1400.25,1006.75,6130.9166667,1046.7916667,45.041666667,3682.2916667,677.95833333,2132.625
03/13/2004,2004,3,13,10,7,1,0,17411.5,1013.2916667,1642.375,1414.6666667,996.375,5526.3333333,998.16666667,94.666666667,3280.4166667,621.41666667,1920.9166667
03/14/2004,2004,3,14,11,1,1,0,16954.125,977.70833333,1599.1666667,1414.9166667,991.29166667,5310.2916667,973.08333333,82.25,3204.7083333,614.08333333,1860.7916667
03/15/2004,2004,3,15,11,2,0,1,18568.875,967.875,1569.5,1440.0833333,1043.2083333,6091.125,1044.7916667,85.333333333,3594,690.33333333,2073.2916667
03/16/2004,2004,3,16,11,3,0,1,19382.583333,980.91666667,1504.5833333,1545.5,1077.2083333,6345.625,1115.9583333,88.541666667,3736.125,720.16666667,2183
03/17/2004,2004,3,17,11,4,0,1,19112.833333,978.70833333,1569.0833333,1512.2083333,1069.4166667,6264.5416667,1066.25,88.708333333,3679.2916667,699.20833333,2114.2083333
03/18/2004,2004,3,18,11,5,0,1,18721.625,948.5,1514.9166667,1480.25,1057.8333333,6154.9583333,1033.3333333,88.375,3585.7916667,689.625,2111.8333333
03/19/2004,2004,3,19,11,6,0,1,18174.666667,938.5,1548.75,1435.625,963.29166667,5971.375,995.125,89.833333333,3456.4583333,672,2047.2083333
03/20/2004,2004,3,20,11,7,1,0,16997.208333,928,1515.3333333,1416.5,949.625,5419.7916667,945.875,68.083333333,3245.25,610.45833333,1886.6666667
03/21/2004,2004,3,21,12,1,1,0,16937.916667,957.625,1581,1410,976.20833333,5301.9583333,973.79166667,68.416666667,3234.5,607.66666667,1857.6666667
03/22/2004,2004,3,22,12,2,0,1,19124.666667,972.625,1578.7083333,1500.8333333,1164.875,6247.1666667,1129.25,71,3697.7916667,693.16666667,2088.4166667
03/23/2004,2004,3,23,12,3,0,1,18634.458333,937.58333333,1572.8333333,1424.4583333,1137.6666667,6156.2083333,1044.0833333,48.541666667,3677.4166667,694.375,2006.3333333
03/24/2004,2004,3,24,12,4,0,1,18283.458333,919.79166667,1546.5833333,1360,1116.375,6065.625,1000.7083333,42.416666667,3655.2083333,670.95833333,2001.5
03/25/2004,2004,3,25,12,5,0,1,17528.666667,907.54166667,1467.1666667,1311.625,1074.7916667,5856.3333333,906.08333333,33.416666667,3492.0416667,643.45833333,1921.5833333
03/26/2004,2004,3,26,12,6,0,1,17206.791667,923.25,1473.4166667,1271.5,987.29166667,5723.25,870.29166667,33.041666667,3432.9583333,640.91666667,1924.1666667
03/27/2004,2004,3,27,12,7,1,0,15657.708333,917.41666667,1483.6666667,1237.2083333,892,5038.8333333,799.375,38.708333333,3085.6666667,572.70833333,1697.2083333
03/28/2004,2004,3,28,13,1,1,0,15289.666667,942.29166667,1438.9166667,1255.2916667,869.75,4839.2916667,760.91666667,31.416666667,3037,544.70833333,1647.9583333
03/29/2004,2004,3,29,13,2,0,1,17015.625,946.83333333,1422.6666667,1285.6666667,991.95833333,5615.5833333,838.91666667,32.708333333,3425.75,628.58333333,1887.4166667
03/30/2004,2004,3,30,13,3,0,1,17315.25,949.08333333,1404.8333333,1248.625,988.70833333,5744.7916667,893.79166667,39,3479.6666667,661.25,1947.75
03/31/2004,2004,3,31,13,4,0,1,17595.333333,957.375,1442.7916667,1285.0416667,988.66666667,5830.2083333,933.58333333,41.833333333,3561.5416667,650.16666667,1965.625
04/01/2004,2004,4,1,13,5,0,1,17614.375,878.66666667,1421.0833333,1351.7083333,987.33333333,5881.2916667,933.33333333,38.208333333,3530.75,658.95833333,1975.9583333
04/02/2004,2004,4,2,13,6,0,1,17315.125,886.5,1394.625,1374.7083333,939.20833333,5797.9166667,880.16666667,37.375,3490.5,612.375,1929.3333333
04/03/2004,2004,4,3,13,7,1,0,15706.708333,863.95833333,1405.0833333,1353.5833333,878.625,5105,801.25,37,3115.75,553.625,1688.125
04/04/2004,2004,4,4,14,1,1,0,16065.166667,876.25,1438,1457.7083333,916.5,5127,890.125,36.458333333,3155.7916667,533.45833333,1705.7916667
04/05/2004,2004,4,5,14,2,0,1,18150.833333,861.58333333,1457.625,1540.5416667,1089.7916667,6003.4166667,1030.75,45.291666667,3578.7916667,608.70833333,1974.875
04/06/2004,2004,4,6,14,3,0,1,17767.541667,857.41666667,1416.2083333,1472.3333333,1034.9166667,5868.125,973.75,46.125,3550.4583333,606.375,1963.5416667
04/07/2004,2004,4,7,14,4,0,1,17349.041667,827.91666667,1449.7083333,1420.625,984.54166667,5754.2083333,955.625,38.958333333,3438.4583333,600.125,1911.0416667
04/08/2004,2004,4,8,14,5,0,1,16981.791667,879.25,1449.7916667,1401.9583333,930.95833333,5656.3333333,946.95833333,39.666666667,3325.2916667,585.70833333,1854.5416667
04/09/2004,2004,4,9,14,6,0,1,14733.125,862.75,1411.625,1303.625,842.45833333,4613.25,803.25,36.833333333,2917.0833333,483.29166667,1566.4166667
04/10/2004,2004,4,10,14,7,1,0,14916.916667,880.83333333,1427.0416667,1285.1666667,874.16666667,4696.7083333,807.79166667,38.291666667,2950.3333333,470,1566.7083333
04/11/2004,2004,4,11,15,1,1,0,14520.416667,854.875,1342.0833333,1265.9166667,852.45833333,4578.4166667,794.20833333,37.583333333,2913.7083333,458.25,1541.6666667
04/12/2004,2004,4,12,15,2,0,1,16619.166667,908.33333333,1388.0833333,1362.0416667,916.79166667,5466.4583333,877.58333333,37.375,3412.25,551.625,1764.6666667
04/13/2004,2004,4,13,15,3,0,1,17536.583333,905.79166667,1403.5833333,1416.625,1002.375,5833.5,921.08333333,36.541666667,3585.25,594.58333333,1940.9583333
04/14/2004,2004,4,14,15,4,0,1,16915.583333,914.75,1347.7916667,1333.0416667,958.79166667,5641.7916667,857.45833333,35.166666667,3422.375,581.125,1883.3333333
04/15/2004,2004,4,15,15,5,0,1,16787.25,906.33333333,1365.9166667,1253.625,983.875,5620.6666667,839.08333333,34.708333333,3465.2083333,560.625,1835.8333333
04/16/2004,2004,4,16,15,6,0,1,16425.041667,882.5,1338.9583333,1246.5416667,942.20833333,5531.3333333,821.70833333,26.291666667,3335.125,555.25,1794.0416667
04/17/2004,2004,4,17,15,7,1,0,15086.291667,850.33333333,1342.25,1230.2083333,882.20833333,4929.5,739.91666667,31.041666667,2983.3333333,523.54166667,1602.4583333
04/18/2004,2004,4,18,16,1,1,0,14820.666667,880.41666667,1355.0833333,1216.375,878.66666667,4738.5833333,739,27.833333333,2959.2083333,488.29166667,1553.6666667
04/19/2004,2004,4,19,16,2,0,1,16366.875,873.5,1351.125,1216.7083333,967.375,5499.7916667,791.875,24.75,3323.2083333,571.125,1826.6666667
04/20/2004,2004,4,20,16,3,0,1,16393.083333,850.125,1401.6666667,1261.7083333,909.83333333,5485.125,820.25,31.083333333,3360.0416667,563.25,1800.7083333
04/21/2004,2004,4,21,16,4,0,1,16664.041667,817.58333333,1420.25,1271.7916667,966.79166667,5570,826.33333333,24.75,3431,570.83333333,1832.625
04/22/2004,2004,4,22,16,5,0,1,16423.875,882.08333333,1424.6666667,1223.2916667,921.04166667,5521.9583333,804.20833333,32.416666667,3337.7083333,576.625,1809.875
04/23/2004,2004,4,23,16,6,0,1,16253.916667,849.04166667,1438.2916667,1234.6666667,916,5388.0833333,820.25,33.291666667,3327.3333333,564.83333333,1766.4166667
04/24/2004,2004,4,24,16,7,1,0,14785.291667,847.45833333,1391.875,1213.25,836.41666667,4746,751.41666667,32.625,2951,492.04166667,1574.9166667
04/25/2004,2004,4,25,17,1,1,0,15283.666667,809.41666667,1444.5833333,1333.125,888.5,4851.1666667,851.79166667,32.375,3059.9583333,485.45833333,1572.875
04/26/2004,2004,4,26,17,2,0,1,16729.958333,890.75,1445.6666667,1329.375,931.45833333,5527.5833333,866.66666667,37.083333333,3371.7083333,535.25,1792
04/27/2004,2004,4,27,17,3,0,1,17038.5,887.41666667,1502.0416667,1329.25,925.75,5568.5833333,904.5,32.916666667,3459.5833333,568,1848.25
04/28/2004,2004,4,28,17,4,0,1,17070.416667,866.70833333,1475.0833333,1346.6666667,910.875,5630.7916667,914.5,31.708333333,3506.8333333,556.41666667,1854.375
04/29/2004,2004,4,29,17,5,0,1,16610.25,888.875,1376.6666667,1269.3333333,914.45833333,5596.4583333,818.08333333,20.333333333,3372.7916667,547.58333333,1806.9166667
04/30/2004,2004,4,30,17,6,0,1,16407.333333,888.66666667,1430.4583333,1226.25,909.20833333,5490.4166667,774.70833333,27.5,3325.2916667,563.125,1773.5416667
05/01/2004,2004,5,1,17,7,1,0,14802.375,871.41666667,1395.2083333,1137.25,831.33333333,4774.1666667,728.25,33.041666667,2963.9166667,505.875,1590.25
05/02/2004,2004,5,2,18,1,1,0,14911,875.25,1443.4583333,1163.625,828.45833333,4741.875,795.45833333,36.041666667,2958.9583333,532.25,1586.125
05/03/2004,2004,5,3,18,2,0,1,16888.75,872.29166667,1444.4583333,1296.3333333,902.25,5569.0416667,916.08333333,38.25,3425.25,603.66666667,1821.9166667
05/04/2004,2004,5,4,18,3,0,1,16811.458333,880.75,1451.375,1283.0833333,897.5,5544.3333333,865.95833333,34.083333333,3452.8333333,597.70833333,1796.6666667
05/05/2004,2004,5,5,18,4,0,1,16656.416667,886.16666667,1388.2083333,1293.125,868.41666667,5563.75,859.04166667,34,3429.5833333,584.58333333,1767.0833333
05/06/2004,2004,5,6,18,5,0,1,16660.291667,876.625,1393.25,1307.6666667,834.08333333,5644.8333333,848.04166667,30.25,3345.0833333,605.70833333,1810.5833333
05/07/2004,2004,5,7,18,6,0,1,16183.375,908.08333333,1361.875,1306.3333333,779.375,5430.9166667,812.83333333,31.958333333,3242.0833333,587.95833333,1727
05/08/2004,2004,5,8,18,7,1,0,15178.583333,859.16666667,1348.0416667,1300.9583333,748.04166667,4925.25,809.08333333,32.083333333,3067.4583333,544.75,1580.375
05/09/2004,2004,5,9,19,1,1,0,14352.5,850.33333333,1302.9166667,1221.9166667,720.83333333,4622.125,702.625,25.375,2894.0416667,533.91666667,1493.5
05/10/2004,2004,5,10,19,2,0,1,16647.833333,905.29166667,1280.5,1240.2083333,910.91666667,5643.3333333,807.08333333,21.458333333,3382.125,625.20833333,1826.875
05/11/2004,2004,5,11,19,3,0,1,16522.708333,925.66666667,1177.25,1191.75,925.75,5682.9166667,776.79166667,24.583333333,3354.25,634,1846.0416667
05/12/2004,2004,5,12,19,4,0,1,16935.375,885.04166667,1243.7083333,1234.4166667,911,5823.75,801.20833333,22.958333333,3461.25,660.45833333,1935.5
05/13/2004,2004,5,13,19,5,0,1,17673.25,932.625,1233.8333333,1242.625,956,6146.7916667,863.375,26.875,3569.5833333,674.54166667,2010.5416667
05/14/2004,2004,5,14,19,6,0,1,17684.125,883,1317.9583333,1266.3333333,986.58333333,6140.625,862.16666667,26.625,3604.625,619.16666667,1946.7916667
05/15/2004,2004,5,15,19,7,1,0,14873.541667,887.95833333,1268.9583333,1142.4583333,855.08333333,4900.1666667,692.16666667,27.458333333,2968.2083333,504,1605.7916667
05/16/2004,2004,5,16,20,1,1,0,14078,801.33333333,1205.2916667,1103.75,779.79166667,4606.875,679.75,34.666666667,2795.2916667,545.33333333,1524.4583333
05/17/2004,2004,5,17,20,2,0,1,16464.375,830.16666667,1287.3333333,1120.375,1008.125,5616.2916667,786.20833333,24.041666667,3272.3333333,637.625,1852.5833333
05/18/2004,2004,5,18,20,3,0,1,16709.875,827.375,1271.625,1192.375,974.5,5746.6666667,793.75,30.541666667,3347.2083333,648.04166667,1873.5416667
05/19/2004,2004,5,19,20,4,0,1,16386.958333,848.08333333,1277.2916667,1182.1666667,938.08333333,5583.2083333,784.04166667,30.75,3284.125,629.54166667,1830.375
05/20/2004,2004,5,20,20,5,0,1,16804.5,873.375,1310.9583333,1187.0833333,969.54166667,5707.9583333,809.79166667,26.875,3362.9166667,637.70833333,1912.5
05/21/2004,2004,5,21,20,6,0,1,16202.583333,895.25,1300.5,1181.125,881.41666667,5521.5416667,801.25,29.583333333,3263.375,601.66666667,1754.75
05/22/2004,2004,5,22,20,7,1,0,14551.958333,881.79166667,1264.375,1140.5416667,786,4679.6666667,795.75,42.583333333,2800,518.29166667,1651.0833333
05/23/2004,2004,5,23,21,1,1,0,14130.375,870.16666667,1253.625,1119.5416667,784.29166667,4399.125,798.70833333,45.666666667,2736.5833333,512.25,1615.125
05/24/2004,2004,5,24,21,2,0,1,14382.541667,859.91666667,1277.4583333,1159,826.70833333,4496.6666667,791.70833333,43.125,2779.7916667,537.41666667,1588.7916667
05/25/2004,2004,5,25,21,3,0,1,16340.958333,894.25,1318.1666667,1256,883.58333333,5435.25,877.79166667,30.791666667,3256.6666667,595,1796.5416667
05/26/2004,2004,5,26,21,4,0,1,16563.375,910.875,1323.6666667,1239.8333333,895.75,5533.9166667,851.04166667,28.083333333,3306,592.58333333,1839.0833333
05/27/2004,2004,5,27,21,5,0,1,16577.416667,914,1340.875,1267.7916667,857.66666667,5531.5416667,833.58333333,24.875,3297.75,599.875,1869.125
05/28/2004,2004,5,28,21,6,0,1,16161,881.70833333,1339.5,1240.7916667,848.41666667,5430.9583333,808.875,26.333333333,3197.9583333,585.58333333,1794
05/29/2004,2004,5,29,21,7,1,0,14516.833333,857.91666667,1288.9583333,1180.2916667,746.54166667,4730.0416667,734.5,27.416666667,2848.5,516.70833333,1606.9583333
05/30/2004,2004,5,30,22,1,1,0,14102,851.625,1221.4583333,1146.625,769.91666667,4564.375,709.79166667,25.333333333,2752.375,506.70833333,1569.5416667
05/31/2004,2004,5,31,22,2,0,1,16381.875,891.375,1262.125,1272.8333333,867.70833333,5512.75,813.95833333,21.416666667,3291.4583333,597.375,1854.25
06/01/2004,2004,6,1,22,3,0,1,16368.708333,848.375,1267.7916667,1238.7083333,881.16666667,5612.5833333,814.08333333,25.5,3190.0416667,622.25,1878.75
06/02/2004,2004,6,2,22,4,0,1,16303.833333,837.16666667,1240.375,1233.8333333,850.70833333,5550.0416667,815.16666667,26.75,3276.6666667,627.16666667,1838.875
06/03/2004,2004,6,3,22,5,0,1,16425.125,912.95833333,1274.125,1223.5833333,869.875,5573.1666667,799.16666667,27.541666667,3270.5,628.04166667,1841.7916667
06/04/2004,2004,6,4,22,6,0,1,16181.083333,895.91666667,1304.4583333,1210.5416667,870.625,5460.625,794.20833333,29.25,3173,595.79166667,1853.8333333
06/05/2004,2004,6,5,22,7,1,0,14703.708333,866.54166667,1221.2083333,1106.7083333,845.5,4785,708.04166667,28.25,2869.75,534.04166667,1734
06/06/2004,2004,6,6,23,1,1,0,14505,853.20833333,1205.875,1102.75,830.83333333,4664.8333333,702.95833333,27.916666667,2852.2916667,539.125,1706.9583333
06/07/2004,2004,6,7,23,2,0,1,17629.291667,883.25,1215.9583333,1262.0416667,1006.4166667,6036.3333333,857.5,29.958333333,3502.3333333,678.79166667,2151.5
06/08/2004,2004,6,8,23,3,0,1,19229.416667,896.79166667,1263.5416667,1329.2916667,1139.875,6673.2083333,962.875,28.666666667,3736.0416667,766.58333333,2357.375
06/09/2004,2004,6,9,23,4,0,1,19927.916667,921.95833333,1252.9166667,1360.0416667,1129.2083333,7103.9583333,969.54166667,32.666666667,3974.3333333,788.45833333,2366.5
